amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,BalanceDiff
14385.04,0.0,0.0,0.0,0.0,0,0.0
7440.16,0.0,0.0,0.0,0.0,0,0.0
152599.07,8028.0,0.0,1913228.83,2065827.9,0,-152599.06999999983
164353.72,12853.0,0.0,2223135.95,2387489.66,0,-164353.70999999996
383033.19,0.0,0.0,2735013.91,3118047.1,0,-383033.18999999994
1731.38,0.0,0.0,0.0,0.0,0,0.0
12267.77,0.0,0.0,0.0,0.0,0,0.0
6529.5,60800.0,54270.5,0.0,0.0,0,0.0
8587.62,15713796.13,15722383.76,2344629.08,2581792.97,0,-237163.89000000013
91014.72,16072.0,107086.72,4205.82,0.0,0,4205.82
381047.43,0.0,0.0,807587.36,1188634.79,0,-381047.43000000005
150762.46,11679.0,162441.46,0.0,0.0,0,0.0
178136.0,20743.0,198879.0,4093.52,0.0,0,4093.52
239020.56,0.0,0.0,634953.69,873974.25,0,-239020.56000000006
2118.03,0.0,0.0,0.0,0.0,0,0.0
169272.63,31685.26,0.0,6154328.21,6323600.84,0,-169272.6299999999
628309.16,0.0,0.0,921481.51,1549790.68,0,-628309.1699999999
2658.61,0.0,0.0,0.0,0.0,0,0.0
1881.22,20742.0,18860.78,0.0,0.0,0,0.0
16879.96,5112.0,0.0,0.0,0.0,0,0.0
92830.37,0.0,0.0,131324.14,224154.51,0,-92830.37
528013.77,0.0,0.0,2301286.93,2829300.7,0,-528013.77
67660.28,355958.0,288297.72,122293.08,189953.36,0,-67660.27999999998
421014.29,0.0,0.0,474296.59,895310.89,0,-421014.3
53838.59,0.0,0.0,3865951.93,3919790.52,0,-53838.58999999985
232828.24,0.0,0.0,864128.02,1096956.26,0,-232828.24
8029.63,145634.0,137604.37,0.0,0.0,0,0.0
192508.47,5759.0,0.0,654658.7,847167.17,0,-192508.4700000001
15351.71,448.0,0.0,0.0,0.0,0,0.0
178498.01,0.0,0.0,3473927.43,3652425.43,0,-178498.0
6544.97,0.0,0.0,0.0,0.0,0,0.0
473708.25,83147.0,0.0,26714.61,500422.86,0,-473708.25
307185.67,1489.0,0.0,0.0,307185.67,0,-307185.67
1413.51,20151.0,21564.51,0.0,0.0,0,0.0
16772.07,38788.0,55560.07,0.0,0.0,0,0.0
6670985.34,51926.0,0.0,0.0,6670985.34,0,-6670985.34
140002.38,4160865.19,4300867.57,829154.6,689152.22,0,140002.38
258428.29,0.0,0.0,4958951.36,5217379.65,0,-258428.29000000004
162649.56,218.0,162867.56,0.0,0.0,0,0.0
41604.78,10738.0,0.0,14966.06,56570.84,0,-41604.78
23336.77,3510.0,26846.77,2071476.34,2048139.56,0,23336.780000000028
69847.14,149983.49,80136.35,10791690.25,10861537.4,0,-69847.15000000037
114121.13,13879557.82,13993678.95,4195539.91,4081418.78,0,114121.13000000035
98413.37,4409003.1,4507416.48,1317199.68,1218786.31,0,98413.36999999988
127845.22,75880.0,203725.22,206853.94,79008.72,0,127845.22
301373.67,136027.82,437401.49,10833922.95,10532549.27,0,301373.6799999997
285388.45,11633.0,297021.45,0.0,0.0,0,0.0
4885.46,0.0,0.0,0.0,0.0,0,0.0
375036.88,11557.0,0.0,0.0,375036.88,0,-375036.88
25322.71,50416.0,25093.29,0.0,25322.71,0,-25322.71
397521.84,50693.0,448214.84,21624.7,0.0,0,21624.7
91592.78,863851.56,955444.34,1830710.21,1814849.97,0,15860.23999999999
10519.07,0.0,0.0,0.0,0.0,0,0.0
155523.77,4545368.78,4700892.55,421509.88,265986.11,0,155523.77000000002
82455.79,21583.0,104038.79,0.0,0.0,0,0.0
11473.26,948546.48,937073.23,0.0,0.0,0,0.0
2935.74,793.0,0.0,0.0,0.0,0,0.0
34592.58,38686.05,4093.47,409700.49,444293.06,0,-34592.57000000001
303533.86,61226.0,0.0,378762.58,682296.43,0,-303533.85000000003
193421.52,0.0,0.0,1146899.46,1340320.98,0,-193421.52000000002
148076.06,38119.81,0.0,526091.08,674167.14,0,-148076.06000000006
119322.93,4189944.76,4309267.69,1579049.36,1459726.44,0,119322.92000000016
44937.46,100.0,45037.46,10777999.06,10733061.6,0,44937.460000000894
22097.53,21441.0,0.0,61778.71,83876.24,0,-22097.530000000006
79668.37,10818.0,0.0,0.0,0.0,0,0.0
5649.61,0.0,0.0,0.0,0.0,0,0.0
9277.65,30604.0,21326.35,0.0,0.0,0,0.0
138783.98,0.0,0.0,786836.4,925620.38,0,-138783.97999999998
183320.34,0.0,0.0,1090441.95,1297990.84,0,-207548.89000000013
39343.53,0.0,0.0,2752131.2,2791474.74,0,-39343.54000000004
34293.37,0.0,0.0,0.0,0.0,0,0.0
31687.66,10343620.97,10375308.64,1096356.74,1064669.07,0,31687.669999999925
23261.08,30514.0,53775.08,664728.49,641467.42,0,23261.06999999995
15593.35,112202.0,96608.65,0.0,0.0,0,0.0
7196.45,125820.21,118623.76,0.0,0.0,0,0.0
18273.49,29880.0,11606.51,0.0,0.0,0,0.0
101302.38,15740450.16,15841752.54,1025271.43,923969.04,0,101302.39000000001
240618.59,68443.0,0.0,0.0,240618.59,0,-240618.59
253644.14,0.0,0.0,375066.9,797082.73,0,-422015.82999999996
3696.2,24850.0,21153.8,0.0,0.0,0,0.0
99151.57,169711.0,70559.43,1130805.98,1229957.55,0,-99151.57000000007
3382.9,16029.0,12646.1,0.0,0.0,0,0.0
225729.52,212860.0,0.0,159251.02,384980.54,0,-225729.52
57883.38,1658932.27,1716815.65,6555673.19,6497789.81,0,57883.38000000082
9595.2,16518.0,6922.8,0.0,0.0,0,0.0
202418.22,0.0,0.0,369676.34,572094.56,0,-202418.22000000003
67322.66,0.0,0.0,487351.02,554673.68,0,-67322.66000000003
221246.02,184.0,221430.02,1269927.25,1048681.23,0,221246.02000000002
171660.58,2698434.94,2870095.52,174519.03,2858.45,0,171660.58
268262.23,12604.0,0.0,0.0,268262.23,0,-268262.23
128481.05,0.0,0.0,936609.86,1065090.91,0,-128481.04999999993
264523.56,107918.0,0.0,21608.0,277742.12,0,-256134.12
319069.44,105667.0,0.0,2344294.11,2663363.55,0,-319069.43999999994
42424.9,217.9,0.0,0.0,0.0,0,0.0
21539.2,51855.0,73394.2,171130.91,149591.71,0,21539.20000000001
3249.28,111.0,0.0,0.0,0.0,0,0.0
116969.62,0.0,0.0,7132126.2,7249095.82,0,-116969.62000000011
195540.31,0.0,0.0,10460591.82,10656132.13,0,-195540.31000000052
289234.68,94387.0,0.0,223546.1,512780.77,0,-289234.67000000004
4626.75,159478.0,154851.25,0.0,0.0,0,0.0
22711.57,60369.0,83080.57,125364.63,102653.06,0,22711.570000000007
18961.09,198978.0,180016.91,0.0,0.0,0,0.0
358257.64,296.0,358553.64,496909.23,138651.59,0,358257.64
1136804.9,25249.34,0.0,3013855.11,4150660.01,0,-1136804.9
41384.79,2185.0,0.0,0.0,41384.79,0,-41384.79
129882.04,184.0,0.0,25248.33,155130.37,0,-129882.04
3410.47,108.0,0.0,0.0,0.0,0,0.0
390370.05,11270.0,401640.05,1692038.31,1301668.26,0,390370.05000000005
11.92,2652.0,2640.08,0.0,0.0,0,0.0
110766.46,0.0,0.0,707585.0,818351.46,0,-110766.45999999996
375134.64,0.0,0.0,2172986.9,2360078.23,0,-187091.33000000007
4798.27,16363.53,11565.26,0.0,0.0,0,0.0
8501.8,6756.0,0.0,0.0,0.0,0,0.0
3313.12,335.0,0.0,0.0,0.0,0,0.0
5712.25,25760.18,20047.93,0.0,0.0,0,0.0
8519.24,223.0,0.0,0.0,0.0,0,0.0
389620.45,55446.0,0.0,0.0,389620.45,0,-389620.45
1144.93,50695.0,49550.07,45165.37,46310.3,0,-1144.9300000000003
17505.58,5846231.93,5863737.51,8682719.39,8665213.82,0,17505.570000000298
121258.58,184288.88,305547.46,1904791.46,1783532.89,0,121258.57000000007
56690.92,110796.0,167486.92,0.0,0.0,0,0.0
213279.54,1818.0,215097.54,0.0,0.0,0,0.0
2588692.44,0.0,0.0,12737461.64,15326154.08,0,-2588692.4399999995
826851.53,0.0,0.0,8704976.88,9531828.41,0,-826851.5299999993
83583.93,0.0,0.0,633976.52,717560.45,0,-83583.92999999993
23928.84,29464.9,5536.06,0.0,0.0,0,0.0
108224.28,10888038.75,10996263.03,1835400.51,1790498.82,0,44901.689999999944
35682.53,0.0,0.0,2574699.1,2610381.63,0,-35682.529999999795
244078.8,258209.73,14130.93,889839.22,1133918.03,0,-244078.81000000006
2623.84,0.0,0.0,0.0,0.0,0,0.0
35629.29,417.0,0.0,0.0,35629.29,0,-35629.29
102876.09,14686981.23,14789857.33,884055.24,530545.78,0,353509.45999999996
20076.34,0.0,0.0,0.0,0.0,0,0.0
105293.0,2648765.06,2754058.05,116104.2,10811.2,0,105293.0
523.19,59909.0,59385.81,0.0,0.0,0,0.0
88643.22,5812.37,0.0,278596.93,367240.15,0,-88643.22000000003
24937.15,10983.66,0.0,0.0,0.0,0,0.0
4932.22,9075.0,4142.78,0.0,0.0,0,0.0
148525.48,0.0,0.0,433298.13,581823.6,0,-148525.46999999997
160444.57,10313475.16,10473919.74,4874510.85,4714066.27,0,160444.58000000007
89131.08,42628.44,0.0,297762.76,386893.84,0,-89131.08000000002
439236.02,69629.0,0.0,4951809.99,5391046.01,0,-439236.01999999955
211541.43,774.0,212315.43,62574.84,0.0,0,62574.84
66617.98,21541.0,0.0,588684.04,655302.01,0,-66617.96999999997
8161.12,0.0,0.0,0.0,0.0,0,0.0
15064.85,88715.39,73650.54,2088702.84,2103767.69,0,-15064.84999999986
145882.74,2605301.72,2751184.46,853486.87,707604.13,0,145882.74
265430.15,0.0,0.0,413380.7,678810.85,0,-265430.14999999997
777461.97,0.0,0.0,822519.67,1599981.64,0,-777461.9699999999
146706.6,2068.0,148774.6,135465.13,0.0,0,135465.13
5439.74,14881.02,9441.29,0.0,0.0,0,0.0
121259.79,13166.0,0.0,0.0,121259.79,0,-121259.79
6211.97,308812.0,302600.03,0.0,0.0,0,0.0
2242.33,281.0,0.0,0.0,0.0,0,0.0
210326.08,2229310.77,2439636.86,518407.29,308081.21,0,210326.07999999996
2511.07,1546.0,0.0,0.0,0.0,0,0.0
329357.15,3162484.4,3491841.56,1610474.16,1281117.0,0,329357.1599999999
21694.84,0.0,0.0,0.0,0.0,0,0.0
319955.79,102697.0,0.0,976456.71,1296412.5,0,-319955.79000000004
22437.86,686.0,0.0,0.0,0.0,0,0.0
159872.66,668331.08,828203.74,431913.18,272040.52,0,159872.65999999997
50061.27,35774.0,0.0,170261.23,220322.5,0,-50061.26999999999
128380.13,162.0,0.0,0.0,128380.13,0,-128380.13
3515.11,308.0,0.0,0.0,0.0,0,0.0
21687.28,0.0,0.0,0.0,0.0,0,0.0
1552.42,50435.0,48882.58,0.0,0.0,0,0.0
252777.08,0.0,0.0,828957.41,1081734.48,0,-252777.06999999995
10937.74,0.0,0.0,3956881.91,3967819.65,0,-10937.739999999758
597.64,107601.0,108198.64,95724.96,95127.32,0,597.6399999999994
1107.55,116830.8,115723.25,0.0,0.0,0,0.0
14354.9,46648.0,32293.1,0.0,0.0,0,0.0
1862.92,35323.0,33460.08,0.0,0.0,0,0.0
340894.39,0.0,0.0,437338.25,778232.64,0,-340894.39
56793.01,178918.07,122125.05,0.0,0.0,0,0.0
28062.79,0.0,0.0,0.0,0.0,0,0.0
3414.8,210021.04,206606.24,0.0,0.0,0,0.0
57217.19,0.0,0.0,1192105.99,1249323.17,0,-57217.179999999935
575475.75,0.0,0.0,2352045.97,2927521.72,0,-575475.75
295876.76,100413.0,396289.76,2073277.78,1814623.34,0,258654.43999999994
29846.62,1452938.89,1482785.5,1678697.85,1648851.24,0,29846.610000000102
4801.77,0.0,0.0,0.0,0.0,0,0.0
215278.73,1415.0,0.0,191106.0,406384.73,0,-215278.72999999998
17849.76,0.0,0.0,177292.27,195142.03,0,-17849.76000000001
334515.81,67136.0,0.0,0.0,334515.81,0,-334515.81
149688.24,22156.0,0.0,146651.68,296339.92,0,-149688.24
46179.35,21747.0,0.0,4450258.18,4496437.53,0,-46179.35000000056
10847.83,0.0,0.0,0.0,0.0,0,0.0
270875.05,5806.0,0.0,172199.88,443074.93,0,-270875.05
4850.98,0.0,0.0,0.0,0.0,0,0.0
126684.15,0.0,0.0,283176.43,409860.59,0,-126684.16000000003
285251.08,0.0,0.0,3164140.5,3449391.58,0,-285251.0800000001
138098.56,0.0,0.0,509957.94,648056.5,0,-138098.56
72797.67,0.0,0.0,340692.65,413490.32,0,-72797.66999999998
18375.32,20619.0,2243.68,0.0,0.0,0,0.0
25195.09,12748.0,0.0,0.0,0.0,0,0.0
6233.41,71.0,0.0,0.0,0.0,0,0.0
6325.96,0.0,0.0,1565092.06,1571418.02,0,-6325.959999999963
4276.37,244764.82,240488.44,0.0,0.0,0,0.0
287743.12,125906.0,0.0,0.0,287743.12,0,-287743.12
17449.59,3093220.74,3110670.33,968552.35,951102.76,0,17449.589999999967
226229.86,13365.39,0.0,3451318.3,3677548.16,0,-226229.86000000034
3060.16,0.0,0.0,0.0,0.0,0,0.0
11907.78,15958.0,4050.22,0.0,0.0,0,0.0
12011.63,35898.0,23886.37,741653.84,753665.46,0,-12011.619999999995
241038.79,45017.0,0.0,0.0,241038.79,0,-241038.79
1310.98,105524.0,104213.02,0.0,0.0,0,0.0
65770.94,10221.0,0.0,872628.67,938399.61,0,-65770.93999999994
18361.88,112684.19,94322.31,0.0,0.0,0,0.0
313279.71,0.0,0.0,41735458.55,42048738.26,0,-313279.7100000009
267290.88,4646500.36,4913791.24,299549.13,32258.25,0,267290.88
1809319.97,0.0,0.0,14028606.95,15837926.93,0,-1809319.9800000004
67947.25,30717.0,98664.25,189515.32,121568.07,0,67947.25
71476.69,11059.48,0.0,994793.32,1188031.71,0,-193238.39
23247.33,75458.95,52211.61,0.0,0.0,0,0.0
127246.65,7019.0,0.0,0.0,127246.65,0,-127246.65
382601.65,0.0,0.0,1332043.59,1714645.24,0,-382601.6499999999
187675.82,0.0,0.0,4447640.58,4635316.4,0,-187675.8200000003
309091.57,3457381.39,3766472.96,312743.63,3652.06,0,309091.57
11879.92,0.0,0.0,3586052.18,3597932.09,0,-11879.909999999683
44473.74,0.0,0.0,0.0,0.0,0,0.0
45807.51,45807.51,0.0,0.0,0.0,1,0.0
196380.24,7233785.94,7430166.17,3910162.7,3713782.46,0,196380.24000000022
19387.78,19443.0,55.22,0.0,0.0,0,0.0
15230.3,99109.0,83878.7,0.0,0.0,0,0.0
1207.83,22445.0,21237.17,0.0,0.0,0,0.0
7671.68,0.0,0.0,0.0,0.0,0,0.0
185603.16,4689316.29,4874919.45,872311.4,686708.24,0,185603.16000000003
122936.23,5151835.95,5274772.18,339925.84,216989.61,0,122936.23000000004
15837.68,21140.0,5302.32,0.0,0.0,0,0.0
147778.58,49590.0,0.0,10861383.54,10962104.11,0,-100720.5700000003
10317.19,182684.65,172367.46,0.0,0.0,0,0.0
9406.45,49964.0,40557.55,0.0,0.0,0,0.0
26391.78,100195.0,73803.22,0.0,26391.78,0,-26391.78
99984.16,0.0,0.0,628547.97,728532.13,0,-99984.16000000003
32836.33,482289.52,515125.85,997355.32,964518.99,0,32836.32999999996
4220.99,50587.0,46366.01,0.0,0.0,0,0.0
643509.95,0.0,0.0,1306130.56,1777329.27,0,-471198.70999999996
13737.53,489160.94,475423.41,0.0,0.0,0,0.0
126069.29,70101.0,0.0,0.0,126069.29,0,-126069.29
203454.98,719100.46,922555.44,1030651.48,827196.5,0,203454.97999999998
258424.39,12150.0,0.0,6566544.61,6824968.99,0,-258424.3799999999
57495.05,15211508.52,15269003.57,1446867.79,1389372.75,0,57495.04000000004
10340.76,0.0,0.0,0.0,0.0,0,0.0
3884.26,89605.55,85721.29,0.0,0.0,0,0.0
57.31,48768.0,48710.69,0.0,0.0,0,0.0
15810.15,6079932.79,6095742.94,5324265.21,5308455.06,0,15810.150000000373
4071.45,0.0,0.0,0.0,0.0,0,0.0
93098.9,0.0,0.0,4207618.84,4300717.74,0,-93098.90000000037
33540.33,21683.0,0.0,1915481.16,1949021.49,0,-33540.330000000075
88380.74,1290885.81,1379266.56,3842536.58,3754155.84,0,88380.74000000022
1738.54,0.0,0.0,0.0,0.0,0,0.0
43040.25,1032.0,0.0,0.0,43040.25,0,-43040.25
10863.54,10824.0,0.0,0.0,0.0,0,0.0
154346.91,585799.81,431452.9,216491.64,370838.55,0,-154346.90999999997
167933.02,2015038.08,2182971.1,188400.04,20467.02,0,167933.02000000002
341277.31,3805.0,0.0,0.0,439845.47,0,-439845.47
179220.04,15832.0,0.0,15026740.64,15205960.68,0,-179220.0399999991
387803.59,106797.0,0.0,40487.8,428291.39,0,-387803.59
230246.77,0.0,0.0,3108253.39,4240524.26,0,-1132270.8699999996
100518.52,2853140.47,2953658.99,181610.27,81091.75,0,100518.51999999999
256816.38,36564.0,0.0,1026843.76,1283660.14,0,-256816.3799999999
1230.3,523503.0,522272.7,0.0,0.0,0,0.0
19548.39,10365.0,0.0,0.0,0.0,0,0.0
15494.67,100101.0,84606.33,0.0,0.0,0,0.0
6919.67,0.0,0.0,0.0,0.0,0,0.0
12760.87,16362.82,3601.95,0.0,0.0,0,0.0
11551.61,0.0,0.0,0.0,0.0,0,0.0
203537.91,5914157.9,6117695.82,410184.24,206646.33,0,203537.91
21618.15,0.0,0.0,0.0,0.0,0,0.0
88802.87,1445.0,90247.87,42679.99,0.0,0,42679.99
3793.41,49652.0,45858.59,0.0,0.0,0,0.0
204081.96,29990.0,234071.96,2248961.82,2044879.86,0,204081.95999999973
391289.31,31333.0,0.0,214489.93,1039337.78,0,-824847.8500000001
20226.43,0.0,0.0,0.0,0.0,0,0.0
177155.6,0.0,0.0,4188197.34,4365352.94,0,-177155.60000000056
164869.69,660.0,0.0,113835.93,278705.63,0,-164869.7
228158.96,634102.11,862261.07,673893.79,445734.82,0,228158.97000000003
37408.84,35143.76,0.0,0.0,0.0,0,0.0
115392.06,13668.0,0.0,226579.35,341971.41,0,-115392.05999999997
292446.37,107173.0,0.0,277081.96,569528.33,0,-292446.36999999994
36444.05,160730.0,124285.95,120726.35,157170.4,0,-36444.04999999999
38735.18,55364.0,16628.82,0.0,0.0,0,0.0
169024.39,0.0,0.0,418022.68,587047.07,0,-169024.38999999996
42211.68,0.0,0.0,211325.7,253537.38,0,-42211.67999999999
74267.7,9188254.91,9262522.61,611075.01,536807.31,0,74267.69999999995
5180.83,45789.0,40608.17,0.0,0.0,0,0.0
5563.23,0.0,0.0,0.0,0.0,0,0.0
15012.48,0.0,0.0,0.0,0.0,0,0.0
211880.17,471.0,0.0,216326.84,428207.01,0,-211880.17
607022.74,139774.0,0.0,0.0,607022.74,0,-607022.74
192424.01,524645.0,717069.01,580934.63,388510.63,0,192424.0
6442.37,10893.0,4450.63,0.0,0.0,0,0.0
10781.84,16883667.55,16894449.4,3296111.17,3285329.32,0,10781.850000000093
122040.7,496269.0,374228.3,271163.12,393203.82,0,-122040.70000000001
70809.57,316806.78,245997.21,458240.06,529049.63,0,-70809.57
32305.29,0.0,0.0,1516454.26,1548759.55,0,-32305.290000000037
5508.22,30874.0,36382.22,2617.79,0.0,0,2617.79
356444.08,0.0,0.0,732997.49,1089441.57,0,-356444.0800000001
199340.45,73037.0,0.0,1889391.81,2088732.25,0,-199340.43999999994
1735.86,100962.0,99226.14,0.0,0.0,0,0.0
4545.34,30830.0,26284.66,0.0,0.0,0,0.0
18257.54,16713.0,0.0,0.0,0.0,0,0.0
501420.08,37141.0,0.0,0.0,501420.08,0,-501420.08
482594.96,533.0,0.0,0.0,482594.96,0,-482594.96
267813.06,50091.0,0.0,39685.09,307498.15,0,-267813.06000000006
12726.48,0.0,0.0,0.0,0.0,0,0.0
20665.25,0.0,0.0,0.0,0.0,0,0.0
8721.41,0.0,0.0,0.0,0.0,0,0.0
246271.0,11495.0,0.0,674972.6,921243.6,0,-246271.0
16115.1,210282.0,194166.9,0.0,0.0,0,0.0
428804.34,950617.44,1379421.78,1126621.94,697817.59,0,428804.35
26013.58,0.0,0.0,0.0,0.0,0,0.0
3577895.19,15868.0,0.0,11086693.7,14664588.89,0,-3577895.1900000013
259455.28,0.0,0.0,7319680.77,7579136.04,0,-259455.27000000048
216360.83,50724.0,0.0,979108.62,1195469.45,0,-216360.82999999996
6585.39,169.0,0.0,0.0,0.0,0,0.0
94919.58,30472.0,0.0,13241.19,108160.77,0,-94919.58
6361.91,902.0,0.0,0.0,0.0,0,0.0
556.24,63398.23,62841.99,0.0,0.0,0,0.0
99832.52,20512.0,0.0,361794.33,461626.85,0,-99832.51999999996
2749.08,77742.0,74992.92,0.0,0.0,0,0.0
296437.79,0.0,0.0,5585872.93,5882310.72,0,-296437.79000000004
546.67,0.0,0.0,0.0,0.0,0,0.0
92608.86,5577429.81,5670038.67,745386.42,652777.56,0,92608.85999999999
177563.05,0.0,0.0,210280.44,442470.3,0,-232189.86
27408.12,12298.0,0.0,0.0,0.0,0,0.0
478421.7,0.0,0.0,799281.27,1277702.96,0,-478421.68999999994
190070.43,616799.71,806870.13,5017734.21,4827663.79,0,190070.41999999993
412892.63,100656.0,0.0,668421.39,1081314.02,0,-412892.63
66126.85,136406.0,70279.15,5727137.41,5793264.27,0,-66126.8599999994
92814.81,0.0,0.0,350636.0,443450.81,0,-92814.81
293058.53,101971.0,395029.53,8257866.19,7964807.66,0,293058.53000000026
234394.97,0.0,0.0,345171.68,579566.65,0,-234394.97000000003
3957.71,20418.0,16460.29,0.0,0.0,0,0.0
71953.32,21038.0,0.0,0.0,71953.32,0,-71953.32
436086.91,0.0,0.0,4069935.02,4506021.93,0,-436086.9099999997
338512.72,672128.77,1010641.5,607451.76,268939.04,0,338512.72000000003
8399.47,9630.78,1231.31,0.0,0.0,0,0.0
5818.34,0.0,0.0,0.0,0.0,0,0.0
192298.74,18695.0,0.0,6629906.36,6822205.1,0,-192298.7399999993
5250.67,3090.89,0.0,0.0,0.0,0,0.0
443036.8,682864.21,1125901.02,2460891.11,2017854.31,0,443036.7999999998
4438.05,0.0,0.0,0.0,0.0,0,0.0
240933.9,2754096.0,2995029.9,2980107.09,2739173.18,0,240933.90999999968
9800.34,30302.0,20501.66,0.0,0.0,0,0.0
5200.72,0.0,0.0,0.0,0.0,0,0.0
186203.99,0.0,0.0,1049733.0,1235936.99,0,-186203.99
30570.42,20612.0,51182.42,58445.48,27875.06,0,30570.420000000002
25969.79,0.0,0.0,0.0,0.0,0,0.0
180230.02,1223074.08,1403304.1,599739.81,419509.79,0,180230.02000000008
187925.66,2201641.51,2389567.17,1082284.96,894359.3,0,187925.65999999992
11898.71,0.0,0.0,0.0,0.0,0,0.0
667.4,670836.42,670169.01,0.0,0.0,0,0.0
237783.66,1072.0,0.0,97523.71,335307.37,0,-237783.65999999997
23549.44,49725.0,26175.56,0.0,0.0,0,0.0
329725.72,421.0,330146.72,0.0,0.0,0,0.0
197369.36,1058670.09,1256039.46,6116777.77,5919408.41,0,197369.3599999994
85231.71,120027.0,34795.29,423410.14,508641.84,0,-85231.70000000001
5860.13,0.0,0.0,0.0,0.0,0,0.0
14058.76,1712220.94,1726279.7,317889.94,303831.18,0,14058.76000000001
102980.65,5159154.49,5262135.15,156751.86,53771.2,0,102980.65999999999
1508.23,0.0,0.0,0.0,0.0,0,0.0
58858.83,57261.0,0.0,0.0,0.0,0,0.0
514970.95,19874.0,0.0,2524310.48,3039281.43,0,-514970.9500000002
88737.69,51446.71,0.0,3688461.65,3777199.34,0,-88737.68999999994
527179.09,0.0,0.0,556667.81,1083846.9,0,-527179.0899999999
12146.6,0.0,0.0,0.0,0.0,0,0.0
9105.17,20607.0,11501.83,0.0,0.0,0,0.0
498673.49,0.0,0.0,3085686.51,3584360.0,0,-498673.4900000002
29528.05,0.0,0.0,1545370.68,2657072.52,0,-1111701.84
6958.15,81669.0,74710.85,0.0,0.0,0,0.0
11680.97,0.0,0.0,0.0,0.0,0,0.0
6478.76,51613.59,45134.82,0.0,0.0,0,0.0
152727.05,92106.0,0.0,450700.87,603427.92,0,-152727.05000000005
18986.36,72825.0,91811.36,1950669.58,1931683.22,0,18986.360000000102
529471.65,3170230.4,3699702.05,2588017.58,2058545.93,0,529471.6500000001
6996.21,321804.85,314808.64,0.0,0.0,0,0.0
132805.38,0.0,0.0,864886.0,997691.38,0,-132805.38
16545.8,60734.0,44188.2,0.0,0.0,0,0.0
15812.92,21310.0,5497.08,0.0,0.0,0,0.0
14234.8,6894.0,0.0,381667.7,395902.5,0,-14234.799999999988
242157.14,22039.0,0.0,0.0,242157.14,0,-242157.14
325202.91,20477.0,0.0,4948084.94,5273287.85,0,-325202.9099999992
403974.41,0.0,0.0,23098545.22,23502519.63,0,-403974.41000000015
149716.07,70546.0,0.0,78639.15,228355.22,0,-149716.07
20317.0,49736.0,29419.0,0.0,0.0,0,0.0
94150.39,0.0,0.0,516281.2,610431.58,0,-94150.37999999995
5508.69,0.0,0.0,0.0,0.0,0,0.0
141715.75,0.0,0.0,2665036.26,2806752.0,0,-141715.74000000022
230286.51,0.0,0.0,386721.07,1166702.23,0,-779981.1599999999
1243601.56,0.0,0.0,1752721.0,2996322.56,0,-1243601.56
292108.44,50445.0,0.0,0.0,292108.44,0,-292108.44
402.51,99921.0,99518.49,0.0,0.0,0,0.0
236997.13,30444.0,267441.13,1104232.39,867235.26,0,236997.1299999999
28428.45,44075.0,15646.55,0.0,0.0,0,0.0
77804.98,22750.0,0.0,0.0,10578.75,0,-10578.75
12786.26,135269.39,122483.13,0.0,0.0,0,0.0
739399.56,25074.0,0.0,882528.19,1621927.75,0,-739399.56
10045.4,0.0,0.0,0.0,0.0,0,0.0
52100.36,0.0,0.0,529731.29,581831.65,0,-52100.359999999986
2932.32,248482.0,251414.32,0.0,0.0,0,0.0
4865.39,118979.0,114113.61,0.0,0.0,0,0.0
962.14,61522.78,60560.65,0.0,0.0,0,0.0
45840.69,141883.0,96042.31,0.0,0.0,0,0.0
16616.23,328.0,0.0,0.0,0.0,0,0.0
13598.41,222727.0,209128.59,0.0,0.0,0,0.0
8668.04,72159.0,63490.96,1301837.21,1310505.25,0,-8668.040000000037
383462.65,102228.0,0.0,5971564.43,6355027.07,0,-383462.6400000006
14053.24,158.0,0.0,0.0,0.0,0,0.0
416497.46,0.0,0.0,3693666.22,4110163.68,0,-416497.45999999996
21403.54,6335.0,27738.54,269213.42,247809.88,0,21403.53999999998
115333.82,11042.0,126375.82,114825.66,0.0,0,114825.66
26498.27,0.0,0.0,382391.9,408890.18,0,-26498.27999999997
17033.12,0.0,0.0,0.0,0.0,0,0.0
76409.54,0.0,0.0,402915.67,479325.21,0,-76409.54000000004
2545.56,86490.0,83944.44,0.0,0.0,0,0.0
13707.53,7416.0,0.0,0.0,0.0,0,0.0
103216.28,77179.0,180395.28,174001.97,70785.69,0,103216.28
10096.84,1696527.0,1686430.16,0.0,0.0,0,0.0
104484.8,0.0,0.0,1197543.02,1302027.82,0,-104484.80000000005
201901.41,1988600.47,2190501.87,217594.71,15693.31,0,201901.4
285087.86,18098.0,0.0,9048.69,294136.55,0,-285087.86
314051.65,0.0,0.0,3120215.17,3434266.81,0,-314051.64000000013
119107.35,11306.0,130413.35,220656.16,101548.81,0,119107.35
163370.24,14609.0,0.0,87893.58,251263.82,0,-163370.24
21462.37,0.0,0.0,0.0,0.0,0,0.0
255370.41,0.0,0.0,3822104.53,4077474.94,0,-255370.41000000015
38367.35,0.0,0.0,0.0,0.0,0,0.0
3190.78,0.0,0.0,949590.46,952781.24,0,-3190.780000000028
6431.43,0.0,0.0,0.0,0.0,0,0.0
1593.47,0.0,0.0,0.0,0.0,0,0.0
23939.17,0.0,0.0,51999.88,75939.05,0,-23939.170000000006
110396.1,0.0,0.0,475993.51,586389.61,0,-110396.09999999998
